code,sampling_date,local_path
37423108,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/37423108_2015-05-25.csv
37442368,2015-07-22,../embeddings/output/store_location_test_script_lucas_toc/37442368_2015-07-22.csv
37442606,2015-07-15,../embeddings/output/store_location_test_script_lucas_toc/37442606_2015-07-15.csv
37442620,2015-07-08,../embeddings/output/store_location_test_script_lucas_toc/37442620_2015-07-08.csv
37443100,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/37443100_2015-05-28.csv
37462370,2015-07-22,../embeddings/output/store_location_test_script_lucas_toc/37462370_2015-07-22.csv
37462420,2015-08-05,../embeddings/output/store_location_test_script_lucas_toc/37462420_2015-08-05.csv
37462438,2015-08-15,../embeddings/output/store_location_test_script_lucas_toc/37462438_2015-08-15.csv
37462484,2015-06-02,../embeddings/output/store_location_test_script_lucas_toc/37462484_2015-06-02.csv
37462568,2015-10-13,../embeddings/output/store_location_test_script_lucas_toc/37462568_2015-10-13.csv
37482138,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/37482138_2015-07-03.csv
37482560,2015-10-08,../embeddings/output/store_location_test_script_lucas_toc/37482560_2015-10-08.csv
37482588,2015-07-14,../embeddings/output/store_location_test_script_lucas_toc/37482588_2015-07-14.csv
37502424,2015-08-10,../embeddings/output/store_location_test_script_lucas_toc/37502424_2015-08-10.csv
37502442,2015-08-12,../embeddings/output/store_location_test_script_lucas_toc/37502442_2015-08-12.csv
37502482,2015-06-02,../embeddings/output/store_location_test_script_lucas_toc/37502482_2015-06-02.csv
37502514,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/37502514_2015-05-25.csv
37502546,2015-10-11,../embeddings/output/store_location_test_script_lucas_toc/37502546_2015-10-11.csv
37502622,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/37502622_2015-07-17.csv
37522476,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/37522476_2015-06-12.csv
37522488,2015-06-01,../embeddings/output/store_location_test_script_lucas_toc/37522488_2015-06-01.csv
37542264,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/37542264_2015-08-01.csv
37542450,2015-06-23,../embeddings/output/store_location_test_script_lucas_toc/37542450_2015-06-23.csv
37542498,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/37542498_2015-07-11.csv
37542526,2015-10-11,../embeddings/output/store_location_test_script_lucas_toc/37542526_2015-10-11.csv
37542570,2015-10-09,../embeddings/output/store_location_test_script_lucas_toc/37542570_2015-10-09.csv
37562412,2015-08-09,../embeddings/output/store_location_test_script_lucas_toc/37562412_2015-08-09.csv
37562422,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/37562422_2015-05-29.csv
37562430,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/37562430_2015-05-30.csv
37562458,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/37562458_2015-06-29.csv
37562476,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/37562476_2015-06-12.csv
37562584,2015-10-10,../embeddings/output/store_location_test_script_lucas_toc/37562584_2015-10-10.csv
37562596,2015-07-27,../embeddings/output/store_location_test_script_lucas_toc/37562596_2015-07-27.csv
37582396,2015-07-18,../embeddings/output/store_location_test_script_lucas_toc/37582396_2015-07-18.csv
37582414,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/37582414_2015-05-29.csv
37582662,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/37582662_2015-05-01.csv
37602384,2015-07-21,../embeddings/output/store_location_test_script_lucas_toc/37602384_2015-07-21.csv
37602502,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/37602502_2015-06-15.csv
37622444,2015-06-23,../embeddings/output/store_location_test_script_lucas_toc/37622444_2015-06-23.csv
37622530,2015-07-21,../embeddings/output/store_location_test_script_lucas_toc/37622530_2015-07-21.csv
37622620,2015-07-26,../embeddings/output/store_location_test_script_lucas_toc/37622620_2015-07-26.csv
37622758,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/37622758_2015-08-21.csv
37623100,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/37623100_2015-06-21.csv
37623106,2015-06-04,../embeddings/output/store_location_test_script_lucas_toc/37623106_2015-06-04.csv
37642442,2015-06-23,../embeddings/output/store_location_test_script_lucas_toc/37642442_2015-06-23.csv
37642496,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/37642496_2015-05-24.csv
37642574,2015-10-09,../embeddings/output/store_location_test_script_lucas_toc/37642574_2015-10-09.csv
37662452,2015-06-23,../embeddings/output/store_location_test_script_lucas_toc/37662452_2015-06-23.csv
37662458,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/37662458_2015-06-29.csv
37662506,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/37662506_2015-09-26.csv
37662516,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/37662516_2015-05-24.csv
37662638,2015-07-22,../embeddings/output/store_location_test_script_lucas_toc/37662638_2015-07-22.csv
37682420,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/37682420_2015-05-30.csv
37682492,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/37682492_2015-06-15.csv
37682496,2015-09-25,../embeddings/output/store_location_test_script_lucas_toc/37682496_2015-09-25.csv
37682532,2015-07-21,../embeddings/output/store_location_test_script_lucas_toc/37682532_2015-07-21.csv
37682550,2015-09-27,../embeddings/output/store_location_test_script_lucas_toc/37682550_2015-09-27.csv
37702434,2015-06-23,../embeddings/output/store_location_test_script_lucas_toc/37702434_2015-06-23.csv
37702494,2015-09-25,../embeddings/output/store_location_test_script_lucas_toc/37702494_2015-09-25.csv
37702506,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/37702506_2015-09-26.csv
37722270,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/37722270_2015-06-19.csv
37722426,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/37722426_2015-05-30.csv
37722444,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/37722444_2015-06-24.csv
37722454,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/37722454_2015-06-24.csv
37722468,2015-06-11,../embeddings/output/store_location_test_script_lucas_toc/37722468_2015-06-11.csv
37722504,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/37722504_2015-05-24.csv
37722516,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/37722516_2015-09-26.csv
37722594,2015-10-10,../embeddings/output/store_location_test_script_lucas_toc/37722594_2015-10-10.csv
37722612,2015-07-28,../embeddings/output/store_location_test_script_lucas_toc/37722612_2015-07-28.csv
37722648,2015-07-25,../embeddings/output/store_location_test_script_lucas_toc/37722648_2015-07-25.csv
37722688,2015-10-05,../embeddings/output/store_location_test_script_lucas_toc/37722688_2015-10-05.csv
37742290,2015-07-01,../embeddings/output/store_location_test_script_lucas_toc/37742290_2015-07-01.csv
37742340,2015-08-04,../embeddings/output/store_location_test_script_lucas_toc/37742340_2015-08-04.csv
37742430,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/37742430_2015-06-18.csv
37742434,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/37742434_2015-05-30.csv
37742466,2015-06-11,../embeddings/output/store_location_test_script_lucas_toc/37742466_2015-06-11.csv
37742488,2015-05-22,../embeddings/output/store_location_test_script_lucas_toc/37742488_2015-05-22.csv
37762468,2015-06-11,../embeddings/output/store_location_test_script_lucas_toc/37762468_2015-06-11.csv
37782280,2015-07-01,../embeddings/output/store_location_test_script_lucas_toc/37782280_2015-07-01.csv
37782424,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/37782424_2015-06-18.csv
37782456,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/37782456_2015-06-24.csv
37782538,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/37782538_2015-09-26.csv
37782618,2015-07-21,../embeddings/output/store_location_test_script_lucas_toc/37782618_2015-07-21.csv
37783054,2015-07-30,../embeddings/output/store_location_test_script_lucas_toc/37783054_2015-07-30.csv
37802422,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/37802422_2015-06-18.csv
37802434,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/37802434_2015-05-30.csv
37802452,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/37802452_2015-06-29.csv
37802632,2015-07-19,../embeddings/output/store_location_test_script_lucas_toc/37802632_2015-07-19.csv
37822294,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/37822294_2015-06-24.csv
37822406,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/37822406_2015-05-23.csv
37822412,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/37822412_2015-05-24.csv
37822466,2015-06-11,../embeddings/output/store_location_test_script_lucas_toc/37822466_2015-06-11.csv
37822478,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/37822478_2015-05-23.csv
37842408,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/37842408_2015-05-24.csv
37842498,2015-07-13,../embeddings/output/store_location_test_script_lucas_toc/37842498_2015-07-13.csv
37862420,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/37862420_2015-05-29.csv
37862460,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/37862460_2015-06-25.csv
37862536,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/37862536_2015-09-26.csv
37862654,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/37862654_2015-07-20.csv
37882398,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/37882398_2015-06-12.csv
37882494,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/37882494_2015-07-23.csv
37882620,2015-07-18,../embeddings/output/store_location_test_script_lucas_toc/37882620_2015-07-18.csv
37902480,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/37902480_2015-05-23.csv
37902580,2015-07-29,../embeddings/output/store_location_test_script_lucas_toc/37902580_2015-07-29.csv
37902630,2015-07-19,../embeddings/output/store_location_test_script_lucas_toc/37902630_2015-07-19.csv
37922296,2015-06-09,../embeddings/output/store_location_test_script_lucas_toc/37922296_2015-06-09.csv
37922362,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/37922362_2015-06-06.csv
37922448,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/37922448_2015-06-07.csv
37922466,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/37922466_2015-06-25.csv
37922502,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/37922502_2015-07-11.csv
37922710,2015-09-03,../embeddings/output/store_location_test_script_lucas_toc/37922710_2015-09-03.csv
37942418,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/37942418_2015-06-20.csv
37962654,2015-10-02,../embeddings/output/store_location_test_script_lucas_toc/37962654_2015-10-02.csv
37963036,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/37963036_2015-07-12.csv
37982422,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/37982422_2015-06-20.csv
37982642,2015-10-02,../embeddings/output/store_location_test_script_lucas_toc/37982642_2015-10-02.csv
37982764,2015-07-27,../embeddings/output/store_location_test_script_lucas_toc/37982764_2015-07-27.csv
38002370,2015-06-13,../embeddings/output/store_location_test_script_lucas_toc/38002370_2015-06-13.csv
38002496,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/38002496_2015-07-31.csv
38022434,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/38022434_2015-06-19.csv
38022606,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/38022606_2015-08-03.csv
38042406,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/38042406_2015-06-21.csv
38082616,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/38082616_2015-08-03.csv
38082624,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/38082624_2015-08-03.csv
38102458,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/38102458_2015-07-20.csv
38102502,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/38102502_2015-08-01.csv
38102638,2015-08-04,../embeddings/output/store_location_test_script_lucas_toc/38102638_2015-08-04.csv
38122428,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/38122428_2015-06-19.csv
38122896,2015-10-08,../embeddings/output/store_location_test_script_lucas_toc/38122896_2015-10-08.csv
38142406,2015-06-28,../embeddings/output/store_location_test_script_lucas_toc/38142406_2015-06-28.csv
38142430,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/38142430_2015-06-19.csv
38142442,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/38142442_2015-07-17.csv
38142586,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/38142586_2015-08-07.csv
38142600,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/38142600_2015-08-06.csv
38162290,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/38162290_2015-05-31.csv
38162422,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/38162422_2015-05-29.csv
38162462,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/38162462_2015-07-20.csv
38162602,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/38162602_2015-08-06.csv
38182406,2015-06-28,../embeddings/output/store_location_test_script_lucas_toc/38182406_2015-06-28.csv
38182646,2015-10-03,../embeddings/output/store_location_test_script_lucas_toc/38182646_2015-10-03.csv
38203100,2015-08-20,../embeddings/output/store_location_test_script_lucas_toc/38203100_2015-08-20.csv
38222464,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/38222464_2015-07-23.csv
38222618,2015-08-05,../embeddings/output/store_location_test_script_lucas_toc/38222618_2015-08-05.csv
38242692,2015-10-03,../embeddings/output/store_location_test_script_lucas_toc/38242692_2015-10-03.csv
38262468,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/38262468_2015-07-23.csv
38262598,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/38262598_2015-08-06.csv
38262652,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/38262652_2015-08-08.csv
38282854,2015-07-06,../embeddings/output/store_location_test_script_lucas_toc/38282854_2015-07-06.csv
38282962,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/38282962_2015-09-28.csv
38302518,2015-08-15,../embeddings/output/store_location_test_script_lucas_toc/38302518_2015-08-15.csv
38302644,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/38302644_2015-05-24.csv
